age,comunitario,extranjero,transfer_fee,season,market_value,altura,Internacional_pj_ant,Local_pj_ant,Internacional_Goals_ant,Local_Goals_ant,Internacional_Assists_ant,Local_Assists_ant,Internacional_Own goals_ant,Local_Own goals_ant,Internacional_Subbed In_ant,Local_Subbed In_ant,Internacional_Subbed out_ant,Local_Subbed out_ant,Internacional_Yellow Cards_ant,Local_Yellow Cards_ant,Internacional_Double yellow_ant,Local_Double yellow_ant,Internacional_Red Cards_ant,Local_Red Cards_ant,Internacional_Penalty Kicks_ant,Local_Penalty Kicks_ant,Internacional_Minutes played_ant,Local_Minutes played_ant,Internacional_Clean Sheets_ant,Local_Clean Sheets_ant,Internacional_pj_ant2,Local_pj_ant2,Internacional_Goals_ant2,Local_Goals_ant2,Internacional_Assists_ant2,Local_Assists_ant2,Internacional_Own goals_ant2,Local_Own goals_ant2,Internacional_Subbed In_ant2,Local_Subbed In_ant2,Internacional_Subbed out_ant2,Local_Subbed out_ant2,Internacional_Yellow Cards_ant2,Local_Yellow Cards_ant2,Internacional_Double yellow_ant2,Local_Double yellow_ant2,Internacional_Red Cards_ant2,Local_Red Cards_ant2,Internacional_Penalty Kicks_ant2,Local_Penalty Kicks_ant2,Internacional_Minutes played_ant2,Local_Minutes played_ant2,Internacional_Clean Sheets_ant2,Local_Clean Sheets_ant2,cedido_last,varg,carg,vmay,cmay,vnomay,cnomay,v5g,c5g,vno5g,cno5g,cryb,vryb,crgde,vrgde,cmed,vmed,n_transfer_date,rest_transfer_market,tiene_contrato,season_last,league_position_last,puntos_last,partidos_jugados_last,goles_favor_last,goles_contra_last,valor_plantel_last,partidos_ganados_last,partidos_empatados_last,partidos_perdidos_last,season_from,league_position_from,puntos_from,partidos_jugados_from,goles_favor_from,goles_contra_from,valor_plantel_from,partidos_ganados_from,partidos_empatados_from,partidos_perdidos_from,season_to,league_position_to,puntos_to,partidos_jugados_to,goles_favor_to,goles_contra_to,valor_plantel_to,partidos_ganados_to,partidos_empatados_to,partidos_perdidos_to,temporada,shooting_Gls,shooting_Sh,shooting_SoT,shooting_PK,shooting_PKatt,passing_Ast,passing_types_Crs,defense_TklW,defense_Int,playingtime_MP,playingtime_Min,playingtime_Mn_over_MP,playingtime_Min_pct,playingtime_90s,playingtime_Starts,playingtime_Mn_over_Start,playingtime_Subs,playingtime_Mn_over_Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_plus_over_minus_,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_OG,keepers_GA,keepers_GA90,keepers_SoTA,keepers_Saves,keepers_W,keepers_D,keepers_L,keepers_CS,keepers_PKatt,keepers_PKA,keepers_PKsv,keepers_PKm,keepersadv_PKA,keepersadv_FK,keepersadv_CK,keepersadv_OG,keepersadv_PSxG,keepersadv_PSxG_over_SoT,keepersadv_PSxG_plus_over_minus_,keepersadv_over_90,keepersadv_Cmp,keepersadv_Att,keepersadv_Att_GK,keepersadv_Thr,keepersadv_Launch_pct,keepersadv_AvgLen,keepersadv_Att_goalkick,keepersadv_Launch_pct_goalkick,keepersadv_AvgLen_goalkick,keepersadv_Opp,keepersadv_Stp,keepersadv_numb_OPA,keepersadv_numb_OPA_over_90,keepersadv_AvgDist,keepers_GA_overPT90,keepers_SoTA_overPT90,keepers_Saves_overPT90,keepers_W_overPT90,keepers_D_overPT90,keepers_L_overPT90,keepers_CS_overPT90,keepers_PKatt_overPT90,keepers_PKA_overPT90,keepers_PKsv_overPT90,keepers_PKm_overPT90,keepersadv_PKA_overPT90,keepersadv_FK_overPT90,keepersadv_CK_overPT90,keepersadv_OG_overPT90,keepersadv_PSxG_overPT90,keepersadv_PSxG_over_SoT_overPT90,keepersadv_PSxG_plus_over_minus__overPT90,keepersadv_Cmp_overPT90,keepersadv_Att_overPT90,keepersadv_Att_GK_overPT90,keepersadv_Thr_overPT90,keepersadv_AvgLen_overPT90,keepersadv_Att_goalkick_overPT90,keepersadv_AvgLen_goalkick_overPT90,keepersadv_Opp_overPT90,keepersadv_Stp_overPT90,keepersadv_numb_OPA_overPT90,keepersadv_AvgDist_overPT90,keepers_Save_pct,keepers_CS_pct,keepers_Save_pct_PK,keepersadv_Cmp_pct,keepersadv_Stp_pct,Lib_shooting_Gls,Lib_shooting_Sh,Lib_shooting_SoT,Lib_shooting_G_over_Sh,Lib_shooting_G_over_SoT,Lib_shooting_Dist,Lib_shooting_PK,Lib_shooting_PKatt,Lib_shooting_FK,Lib_shooting_xG,Lib_shooting_npxG,Lib_shooting_npxG_over_Sh,Lib_shooting_G_minus_xG,Lib_shooting_np_G_minus_xG,Lib_passing_Cmp,Lib_passing_Att,Lib_passing_TotDist,Lib_passing_PrgDist,Lib_passing_Cmp_short,Lib_passing_Att_short,Lib_passing_Cmp_mid,Lib_passing_Att_mid,Lib_passing_Cmp_long,Lib_passing_Att_long,Lib_passing_Ast,Lib_passing_xAG,Lib_passing_xA,Lib_passing_A_minus_xAG,Lib_passing_KP,Lib_passing_1_over_3,Lib_passing_PPA,Lib_passing_CrsPA,Lib_passing_PrgP,Lib_passing_types_Live,Lib_passing_types_Dead,Lib_passing_types_FK,Lib_passing_types_TB,Lib_passing_types_Sw,Lib_passing_types_Crs,Lib_passing_types_TI,Lib_passing_types_CK,Lib_passing_types_In,Lib_passing_types_Out,Lib_passing_types_Str,Lib_passing_types_Off,Lib_passing_types_Blocks,Lib_gca_SCA,Lib_gca_sca_PassLive,Lib_gca_sca_PassDead,Lib_gca_sca_TO,Lib_gca_sca_Sh,Lib_gca_sca_Fld,Lib_gca_sca_Def,Lib_gca_GCA,Lib_gca_PassLive,Lib_gca_PassDead,Lib_gca_TO,Lib_gca_Sh,Lib_gca_Fld,Lib_gca_Def,Lib_defense_Tkl,Lib_defense_TklW,Lib_defense_Def_3rd,Lib_defense_Mid_3rd,Lib_defense_Att_3rd,Lib_defense_Tkl_OonO,Lib_defense_Att,Lib_defense_Lost,Lib_defense_Blocks,Lib_defense_Sh,Lib_defense_Pass,Lib_defense_Int,Lib_defense_Tkl_plus_Int,Lib_defense_Clr,Lib_defense_Err,Lib_possession_Touches,Lib_possession_Def_Pen,Lib_possession_Def_3rd,Lib_possession_Mid_3rd,Lib_possession_Att_3rd,Lib_possession_Att_Pen,Lib_possession_Live,Lib_possession_Att,Lib_possession_Succ,Lib_possession_Tkld,Lib_possession_Carries,Lib_possession_TotDist,Lib_possession_PrgDist,Lib_possession_PrgC,Lib_possession_1_over_3,Lib_possession_CPA,Lib_possession_Mis,Lib_possession_Dis,Lib_possession_Rec,Lib_possession_PrgR,Lib_playingtime_MP,Lib_playingtime_Min,Lib_playingtime_Mn_over_MP,Lib_playingtime_90s,Lib_playingtime_Starts,Lib_playingtime_Mn_over_Start,Lib_playingtime_Subs,Lib_playingtime_Mn_over_Sub,Lib_playingtime_unSub,Lib_playingtime_PPM,Lib_playingtime_onG,Lib_playingtime_onGA,Lib_playingtime_plus_over_minus_,Lib_playingtime_onxG,Lib_playingtime_onxGA,Lib_playingtime_xG_plus_over_minus_,Lib_misc_CrdY,Lib_misc_CrdR,Lib_misc_2CrdY,Lib_misc_Fls,Lib_misc_Fld,Lib_misc_Off,Lib_misc_Crs,Lib_misc_Int,Lib_misc_TklW,Lib_misc_PKwon,Lib_misc_PKcon,Lib_misc_OG,Lib_misc_Recov,Lib_misc_Won,Lib_misc_Lost,Lib_keepers_GA,Lib_keepers_SoTA,Lib_keepers_Saves,Lib_keepers_W,Lib_keepers_D,Lib_keepers_L,Lib_keepers_CS,Lib_keepers_PKatt,Lib_keepers_PKA,Lib_keepers_PKsv,Lib_keepers_PKm,Lib_keepersadv_PKA,Lib_keepersadv_FK,Lib_keepersadv_CK,Lib_keepersadv_OG,Lib_keepersadv_PSxG,Lib_keepersadv_PSxG_over_SoT,Lib_keepersadv_PSxG_plus_over_minus_,Lib_keepersadv_Cmp,Lib_keepersadv_Att,Lib_keepersadv_Att_GK,Lib_keepersadv_Thr,Lib_keepersadv_AvgLen,Lib_keepersadv_Att_goalkick,Lib_keepersadv_AvgLen_goalkick,Lib_keepersadv_Opp,Lib_keepersadv_Stp,Lib_keepersadv_numb_OPA,Lib_keepersadv_AvgDist,logprecio,logvalor,lvalor_plantel_from,lvalor_plantel_to,lvalor_plantel_last,plantel_to,plantel_from,plantel_last,Defensa,Delantero,Medio campo,Portero,invierno,verano,Diferencia_MP_full,Diferencia_Gls_full,Diferencia_Ast_full
27,0,1,0,2022,650000.0,184.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,180.0,1351.0,0.0,0.0,11.0,18.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,937.0,1327.0,0.0,0.0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1.0,1.0,2021.0,13.0,30.0,30.0,35.0,50.0,13300000.0,8.0,6.0,16.0,2021,2.0,52,30,46,32,7250000.0,14,10,6,2021,24.0,30,27,23,29,25330000.0,7,9,11,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,48.0,24.0,1.7,0.5,1.0,45.0,1.0,3.0,6.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38472764187182,15.796512026830857,17.047500021977857,16.40327459319198,49.0,37.0,40.0,1,0,0,0,0,1,-18.0,0.0,0.0
35,1,0,0,2022,150000.0,184.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,0.0,0.0,0.0,28.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,1.0,2021.0,18.0,33.0,27.0,28.0,40.0,48250000.0,9.0,6.0,12.0,2021,8.0,42,27,33,24,40950000.0,12,6,9,2021,16.0,34,27,34,37,14850000.0,10,4,13,2021.0,0.0,7.0,2.0,0.0,0.0,0.0,5.0,9.0,9.0,12.0,703.0,58.7,33.3,7.8,8.0,67.0,4.0,42.0,21.0,1.4,4.0,9.0,-5.0,0.0,0.0,0.0,8.0,2.0,1.0,5.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,39.0,20.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.918390573078392,17.527862368263353,16.51351042321298,17.69190638574927,41.0,45.0,46.0,0,0,1,0,0,1,-3.0,-1.0,-1.0
26,0,0,0,2022,2600000.0,166.0,0.0,24.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.0,0.0,0.0,2.0,28.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,8.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,110.0,2313.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0,1.0,2021.0,6.0,43.0,27.0,33.0,23.0,60400000.0,10.0,13.0,4.0,2021,6.0,43,27,33,23,60400000.0,10,13,4,2021,12.0,40,27,29,27,31750000.0,10,10,7,2021.0,6.0,69.0,28.0,0.0,0.0,6.0,35.0,14.0,10.0,32.0,2430.0,75.9,136.4,27.0,30.0,78.6,2.0,39.0,4.0,1.3,34.0,30.0,4.0,4.0,1.0,0.0,36.0,28.0,16.0,35.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.77102200299171,17.916499662905043,17.273403283302976,17.916499662905043,58.0,51.0,51.0,0,1,0,0,0,1,8.0,4.0,2.0
28,0,0,0,2022,200000.0,178.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,837.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1439.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,1.0,2021.0,11.0,54.0,36.0,34.0,26.0,2330000.0,12.0,18.0,6.0,2021,15.0,35,27,25,29,22930000.0,9,8,10,2021,1.0,79,36,48,23,10530000.0,24,7,5,2021.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,6.0,159.0,27.0,7.1,1.8,2.0,45.0,4.0,17.0,14.0,1.0,2.0,4.0,-2.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.206072645530174,16.947956654834087,16.16973888411016,14.661378825541883,55.0,45.0,51.0,0,0,1,0,0,1,-4.0,-2.0,1.0
35,0,0,0,2022,500000.0,175.0,2.0,21.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1159.0,0.0,0.0,11.0,32.0,3.0,8.0,4.0,8.0,0.0,0.0,5.0,9.0,3.0,15.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,556.0,2096.0,0.0,0.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1.0,1.0,2021.0,1.0,52.0,27.0,34.0,28.0,121530000.0,16.0,4.0,7.0,2021,20.0,22,38,29,69,26830000.0,3,13,22,2021,19.0,32,27,23,25,11200000.0,7,11,9,2021.0,2.0,40.0,10.0,0.0,0.0,3.0,63.0,6.0,3.0,24.0,1470.0,61.3,59.7,16.3,18.0,70.7,6.0,32.7,2.0,1.8,21.0,14.0,7.0,4.0,0.0,0.0,23.0,29.0,11.0,63.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.122363377404328,17.105031222401806,16.231424336265324,18.61567170384698,49.0,49.0,63.0,0,1,0,0,0,1,1.0,-1.0,1.0
29,1,1,0,2022,250000.0,176.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,1.0,2021.0,9.0,48.0,34.0,60.0,54.0,10350000.0,14.0,6.0,14.0,2021,28.0,16,27,16,48,15430000.0,4,4,19,2021,19.0,32,27,23,25,11200000.0,7,11,9,2021.0,1.0,5.0,2.0,0.0,0.0,1.0,1.0,5.0,2.0,12.0,353.0,29.0,15.7,3.9,2.0,68.0,10.0,22.0,4.0,2.0,5.0,6.0,-1.0,1.0,0.0,0.0,7.0,8.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.429216196844383,16.551824224339345,16.231424336265324,16.15249707767565,49.0,44.0,60.0,0,0,1,0,0,1,1.0,1.0,1.0
